battle_id,battle_name,verification_status,verification_issue_flags,strict_gate_override,balanced_gate_override
battle_24942510,First Battle of Tucson,verified_core,,1,1
battle_3482368,Great Siege of Gibraltar,verified_core,,1,1
battle_977501,Penobscot Expedition,verified_core,,1,1
battle_73615764,Siege of Patiala (1779),verified_core,,1,1
battle_1131138,Siege of Savannah (1779),verified_core,,1,1
battle_30035478,Siege of Tellicherry,verified_core,,1,1
battle_8091353,Spain and the American Revolutionary War,verified_core,,1,1
battle_339137,Sullivan Expedition,verified_core,,1,1
battle_6874587,Xhosa Wars,verified_core,,1,1
battle_59542373,Action of 10 August 1780,verified_core,,1,1
battle_13544475,Battle of Black Mingo,verified_core,,1,1
battle_15906976,Battle of Blackstock's Farm,verified_core,,1,1
battle_34232724,Battle of Bull's Ferry,verified_core,,1,1
battle_241321,Battle of Camden,verified_core,,1,1
battle_157100,Battle of Cape St. Vincent (1780),verified_core,,1,1
battle_9251970,Battle of Charlotte,verified_core,,1,1
battle_10045980,Battle of Colson's Mill,verified_core,,1,1
battle_5841779,Battle of Connecticut Farms,verified_core,,1,1
battle_23277546,Battle of Fishdam Ford,verified_core,,1,1
battle_3292061,Battle of Fishing Creek,verified_core,,1,1
battle_2636636,Battle of Fort Charlotte,verified_core,,1,1
battle_26993775,Battle of Fort St. George,verified_core,,1,1
battle_80327681,Battle of Hammond's Store,verified_core,,1,1
battle_15906921,Battle of Hanging Rock,verified_core,,1,1
battle_76428021,Battle of Ibiza (1780),verified_core,,1,1
battle_698848,Battle of Kings Mountain,verified_core,,1,1
battle_13848312,Battle of Klock's Field,verified_core,,1,1
battle_15906674,Battle of Lenud's Ferry,verified_core,,1,1
battle_2921801,Battle of Martinique (1780),verified_core,,1,1
battle_9029934,Battle of Mobley's Meeting House,verified_core,,1,1
battle_15906612,Battle of Monck's Corner,verified_core,,1,1
battle_12199709,Battle of Musgrove Mill,verified_core,,1,1
battle_18501110,Battle of Piqua,verified_core,,1,1
battle_796655,Battle of Pollilur (1780),verified_core,,1,1
battle_12020586,Battle of Ramsour's Mill,verified_core,,1,1
battle_15906866,Battle of Rocky Mount,verified_core,,1,1
battle_8855422,Battle of Sangarará,verified_core,,1,1
battle_38029944,Battle of Shallow Ford,verified_core,,1,1
battle_73159081,Battle of Shujabad (1780),verified_core,,1,1
battle_3351611,Battle of Springfield,verified_core,,1,1
battle_2638307,Battle of St. Louis,verified_core,,1,1
battle_38294805,Battle of Tearcoat Swamp,verified_core,,1,1
battle_23257756,Battle of Wahab's Plantation,verified_core,,1,1
battle_1479416,Battle of Waxhaws,verified_core,,1,1
battle_15907434,Battle of Young's House,verified_core,,1,1
battle_56979445,Battle off Halifax (1780),verified_core,,1,1
battle_101936,Fourth Anglo-Dutch War,verified_core,,1,1
battle_38360586,Raid on Elizabethtown and Newark,verified_core,,1,1
battle_17698954,Rebellion of Túpac Amaru II,verified_core,,1,1
battle_2940326,Royalton raid,verified_core,,1,1
battle_27989652,San Juan Expedition (1780),verified_core,,1,1
battle_1134334,Second Anglo-Mysore War,verified_core,,1,1
battle_598072,Siege of Charleston,verified_core,,1,1
battle_6957889,Siege of Kastania,verified_core,,1,1
battle_28417606,Siege of Vellore,verified_core,,1,1
battle_61237155,1781 revolt in Bihar,verified_core,,1,1
battle_23635777,Action of 21 July 1781,verified_core,,1,1
battle_2651664,Battle at The Village,verified_core,,1,1
battle_15907121,Battle of Blandford,verified_core,,1,1
battle_56806405,Battle of Blomindon,verified_core,,1,1
battle_4336424,Battle of Cape Henry,verified_core,,1,1
battle_9710509,Battle of Cowan's Ford,verified_core,,1,1
battle_1246723,Battle of Cowpens,verified_core,,1,1
battle_2921407,Battle of Dogger Bank (1781),verified_core,,1,1
battle_596074,Battle of Eutaw Springs,verified_core,,1,1
battle_2921833,Battle of Fort Royal,verified_core,,1,1
battle_29161555,Battle of Fort Slongo,verified_core,,1,1
battle_2494157,Battle of Green Spring,verified_core,,1,1
battle_1010115,Battle of Groton Heights,verified_core,,1,1
battle_197567,Battle of Guilford Court House,verified_core,,1,1
battle_1552321,Battle of Hobkirk's Hill,verified_core,,1,1
battle_5275495,Battle of Jersey,verified_core,,1,1
battle_7273798,Battle of Johnstown,verified_core,,1,1
battle_11344735,Battle of Lindley's Mill,verified_core,,1,1
battle_53194687,Battle of Pine's Bridge,verified_core,,1,1
battle_28411982,Battle of Pollilur (1781),verified_core,,1,1
battle_25408724,Battle of Porto Novo,verified_core,,1,1
battle_2919429,Battle of Porto Praya,verified_core,,1,1
battle_28480878,Battle of Saldanha Bay (1781),verified_core,,1,1
battle_28412229,Battle of Sholinghur,verified_core,,1,1
battle_15907273,Battle of Spencer's Ordinary,verified_core,,1,1
battle_600398,Battle of Ushant (1781),verified_core,,1,1
battle_15907068,Battle of Wetzell's Mill,verified_core,,1,1
battle_36771,Battle of the Chesapeake,verified_core,,1,1
battle_37986841,Battle of the House in the Horseshoe,verified_core,,1,1
battle_33800638,Brodhead's Coshocton expedition,verified_core,,1,1
battle_27523598,Dutch West Indies campaign,verified_core,,1,1
battle_56833349,Raid on Annapolis Royal (1781),verified_core,,1,1
battle_41686304,Raid on Richmond,verified_core,,1,1
battle_26341166,Shirley's Gold Coast expedition,verified_core,,1,1
battle_15907181,Siege of Augusta,verified_core,,1,1
battle_13544661,Siege of Fort Watson,verified_core,,1,1
battle_23036726,Siege of Negapatam,verified_core,,1,1
battle_15907204,Siege of Ninety Six,verified_core,,1,1
battle_2621352,Siege of Pensacola,verified_core,,1,1
battle_157770,Siege of Yorktown,verified_core,,1,1
battle_18012884,Skirmish at Waters Creek,verified_core,,1,1
battle_66032970,1782 Saigon massacre,verified_core,,1,1
battle_17075640,Bani Utbah invasion of Bahrain,verified_core,,1,1
battle_622727,Battle of Blue Licks,verified_core,,1,1
battle_4585735,Battle of Cape Spartel,verified_core,,1,1
battle_78746879,Battle of Cedar Bridge,verified_core,,1,1
battle_26121096,Battle of Delaware Bay,verified_core,,1,1
battle_42761410,Battle of James Island,verified_core,,1,1
battle_59902015,Battle of Kedges Strait,verified_core,,1,1
battle_17004056,Battle of Little Mountain,verified_core,,1,1
battle_12357653,Battle of Mokuʻōhai,verified_core,,1,1
battle_2163525,Battle of Negapatam (1782),verified_core,,1,1
battle_2163514,Battle of Providien,verified_core,,1,1
battle_23169749,Battle of Roatán,verified_core,,1,1
battle_957070,Battle of Sadras,verified_core,,1,1
battle_2163536,Battle of Trincomalee,verified_core,,1,1
battle_27950479,Battle of Ushant (1782),verified_core,,1,1
battle_43158780,Battle of Videau's Bridge,verified_core,,1,1
battle_45189625,Battle of Wambaw,verified_core,,1,1
battle_28087643,Battle of the Black River,verified_core,,1,1
battle_18306880,Battle of the Combahee River,verified_core,,1,1
battle_40822092,Battle of the Delaware Capes,verified_core,,1,1
battle_26825661,Battle of the Mona Passage,verified_core,,1,1
battle_365583,Battle of the Saintes,verified_core,,1,1
battle_31667721,Battle off Halifax (1782),verified_core,,1,1
battle_6918478,Crawford expedition,verified_core,,1,1
battle_17769618,Hudson Bay expedition,verified_core,,1,1
battle_60898430,Muharram Rebellion,verified_core,,1,1
battle_58664481,"Raid on Chester, Nova Scotia",verified_core,,1,1
battle_26843145,"Raid on Lunenburg, Nova Scotia (1782)",verified_core,,1,1
battle_24928231,Second Battle of Tucson,verified_core,,1,1
battle_28803751,Siege of Brimstone Hill,verified_core,,1,1
battle_2163445,Battle of Cuddalore (1783),verified_core,,1,1
battle_57528436,Battle of Delhi (1783),verified_core,,1,1
battle_28803764,Battle of Grand Turk,verified_core,,1,1
battle_24183609,Battle of Halani,verified_core,,1,1
battle_39586457,Colbert raid,verified_core,,1,1
battle_59579749,Kuban Nogai uprising,verified_core,,1,1
battle_66339596,Siege of Bednore,verified_core,,1,1
battle_25414907,Siege of Cuddalore,verified_core,,1,1
battle_28435857,Siege of Mangalore,verified_core,,1,1
battle_4748879,Battle of Rạch Gầm-Xoài Mút,verified_core,,1,1
battle_25136257,Battle of the Catalina River,verified_core,,1,1
battle_24943019,Fourth Battle of Tucson,verified_core,,1,1
battle_13369173,Kettle War,verified_core,,1,1
battle_39315178,Oman–Zanzibar war,verified_core,,1,1
battle_66045197,Sagbadre War,verified_core,,1,1
battle_74730872,American–Algerian War,verified_core,,1,1
battle_35671391,Battle of Aldy,verified_core,,1,1
battle_73958061,Battle of Grigoriopolis,verified_core,,1,1
battle_21120119,Burmese–Siamese War (1785–1786),verified_core,,1,1
battle_39885899,Chechen–Russian conflict,verified_core,,1,1
battle_73973300,Siege of Kizlyar (August 1785),verified_core,,1,1
battle_73966687,Siege of Kizlyar (July 1785),verified_core,,1,1
battle_74287093,Siege of Nargund (1785),verified_core,,1,1
battle_48638946,Lin Shuangwen rebellion,verified_core,,1,1
battle_8953479,Logan's raid,verified_core,,1,1
battle_1055471,Northwest Indian War,verified_core,,1,1
battle_123433,Shays's Rebellion,verified_core,,1,1
battle_47805700,Skirmishes around Vincennes (1786),verified_core,,1,1
battle_21131470,Tha Din Daeng campaign,verified_core,,1,1
battle_70182884,Battle of Jilehoy,verified_core,,1,1
battle_56603792,Battle of Jutphaas,verified_core,,1,1
battle_7769281,Battle of Kinburn (1787),verified_core,,1,1
battle_30292497,Battle of Lalsot,verified_core,,1,1
battle_75209374,Battle of the Kuban River,verified_core,,1,1
battle_1462317,Russo-Turkish War (1787–1792),verified_core,,1,1
battle_46677162,Siege of Bahadur Benda,verified_core,,1,1
battle_22302362,Australian frontier wars,verified_core,,1,1
battle_12831416,Austro-Turkish War (1788–1791),verified_core,,1,1
battle_46246574,Battle of Chaksana,verified_core,,1,1
battle_1098863,Battle of Fidonisi,verified_core,,1,1
battle_3959695,Battle of Hogland,verified_core,,1,1
battle_30059430,Battle of Karánsebes,verified_core,,1,1
battle_52582820,Battle of Kvistrum,verified_core,,1,1
battle_38677252,Battle of Madab,verified_core,,1,1
battle_76316191,Battle of Mehadia,verified_core,,1,1
battle_38287594,Battle of Ngọc Hồi-Đống Đa,verified_core,,1,1
battle_80555206,Battle of Sembulan,verified_core,,1,1
battle_25142275,Battle of the Pinal Mountains,verified_core,,1,1
battle_408472,Russo-Swedish War (1788–1790),verified_core,,1,1
battle_75339417,Siege of Anapa (1788),verified_core,,1,1
battle_57514872,Siege of Khotyn (1788),verified_core,,1,1
battle_6281685,Siege of Ochakov (1788),verified_core,,1,1
battle_77404096,Siege of Šabac (1788),verified_core,,1,1
battle_34079704,Sino-Nepalese War,verified_core,,1,1
battle_67990372,Tavoy campaign (1788),verified_core,,1,1
battle_10029623,Theatre War,verified_core,,1,1
battle_52558712,Battle of Elgsö,verified_core,,1,1
battle_8207303,Battle of Focșani,verified_core,,1,1
battle_52579887,Battle of Kaipiais,verified_core,,1,1
battle_26565262,Battle of Nedumkotta,verified_core,,1,1
battle_37197521,Battle of Parkumäki,verified_core,,1,1
battle_29739337,Battle of Porrassalmi,verified_core,,1,1
battle_6544292,Battle of Rymnik,verified_core,,1,1
battle_3899388,Battle of Svensksund (1789),verified_core,,1,1
battle_157911,Battle of Turnhout (1789),verified_core,,1,1
battle_37197988,Battle of Uttismalm,verified_core,,1,1
battle_2201962,Battle of Öland (1789),verified_core,,1,1
battle_29328496,Siege of Belgrade (1789),verified_core,,1,1
battle_20040618,1790 Footprints,verified_core,,1,1
battle_74931397,Anapa campaign (1790),verified_core,,1,1
battle_76369932,Avignon–Comtat Venaissin War,verified_core,,1,1
battle_49977614,Battle of Andros (1790),verified_core,,1,1
battle_38700359,Battle of Falmagne,verified_core,,1,1
battle_32414889,Battle of Fredrikshamn,verified_core,,1,1
battle_3332988,Battle of Kepaniwai,verified_core,,1,1
battle_1098884,Battle of Kerch Strait (1790),verified_core,,1,1
battle_37181842,Battle of Kronstadt,verified_core,,1,1
battle_52510006,Battle of Pardakoski–Kärnakoski,verified_core,,1,1
battle_648403,Battle of Reval,verified_core,,1,1
battle_52579975,Battle of Savitaipal,verified_core,,1,1
battle_26991200,Battle of Sittimungulum,verified_core,,1,1
battle_732124,Battle of Svensksund,verified_core,,1,1
battle_1091978,Battle of Tendra,verified_core,,1,1
battle_26603415,Battle of Tirurangadi,verified_core,,1,1
battle_64136791,Battle of Uransari,verified_core,,1,1
battle_29924220,Battle of Valkeala,verified_core,,1,1
battle_5858514,Battle of Vyborg Bay (1790),verified_core,,1,1
battle_75296579,Battle of the Shibza River,verified_core,,1,1
battle_75288177,Battle of the Tokhtamysh River,verified_core,,1,1
battle_19303871,Harmar campaign,verified_core,,1,1
battle_61182693,Siege of Ceuta (1790–1791),verified_core,,1,1
battle_26565382,Siege of Darwar,verified_core,,1,1
battle_76325342,Siege of Giurgiu (1790),verified_core,,1,1
battle_4771514,Siege of Izmail,verified_core,,1,1
battle_26984096,Siege of Koppal,verified_core,,1,1
battle_76778505,Siege of Oran (1790–1792),verified_core,,1,1
battle_1147055,Third Anglo-Mysore War,verified_core,,1,1
battle_32055995,Tripolitanian civil war,verified_core,,1,1
battle_26752201,Battle of Arakere,verified_core,,1,1
battle_1082877,Battle of Cape Kaliakra,verified_core,,1,1
battle_18543787,Battle of Kenapacomaqua,verified_core,,1,1
battle_8190815,Battle of Măcin,verified_core,,1,1
battle_26258825,Battle of Tellicherry,verified_core,,1,1
battle_70574967,Siege of Anapa (1791),verified_core,,1,1
battle_26565624,Siege of Bangalore,verified_core,,1,1
battle_26604463,Siege of Coimbatore,verified_core,,1,1
battle_26752394,Siege of Goorumconda,verified_core,,1,1
battle_26617285,Siege of Nundydroog,verified_core,,1,1
battle_26749324,Siege of Savendroog,verified_core,,1,1
battle_143541,Whiskey Rebellion,verified_core,,1,1
battle_67332271,Battle of Anderlecht,verified_core,,1,1
battle_40043378,Battle of Boruszkowce,verified_core,,1,1
battle_59192886,Battle of Croix-des-Bouquets,verified_core,,1,1
battle_3701925,Battle of Dubienka,verified_core,,1,1
battle_188943,Battle of Jemappes,verified_core,,1,1
battle_55546550,Battle of Limburg (1792),verified_core,,1,1
battle_46868768,Battle of Marquain,verified_core,,1,1
battle_12682360,Battle of Mir (1792),verified_core,,1,1
battle_53471158,Battle of Opsa,verified_core,,1,1
battle_58018709,Battle of Quiévrain (1792),verified_core,,1,1
battle_200249,Battle of Valmy,verified_core,,1,1
battle_3279065,Battle of Verdun (1792),verified_core,,1,1
battle_1759165,Battle of Zieleńce,verified_core,,1,1
battle_62622466,Burmese–Siamese War (1792–1794),verified_core,,1,1
battle_233039,French Revolutionary Wars,verified_core,,1,1
battle_55361525,French expedition to Sardinia,verified_core,,1,1
battle_63639300,Huilliche uprising of 1792,verified_core,,1,1
battle_21303848,Low Countries theatre of the War of the First Coalition,verified_core,,1,1
battle_404256,Polish–Russian War of 1792,verified_core,,1,1
battle_500237,September Massacres,verified_core,,1,1
battle_24374320,Siege of Lille (1792),verified_core,,1,1
battle_44083858,Siege of Mainz (1792),verified_core,,1,1
battle_26616173,Siege of Seringapatam (1792),verified_core,,1,1
battle_46868839,Siege of Thionville (1792),verified_core,,1,1
battle_176739,War of the First Coalition,verified_core,,1,1
battle_43583630,Battle of Aldenhoven (1793),verified_core,,1,1
battle_21953176,Battle of Arlon (1793),verified_core,,1,1
battle_30227191,Battle of Avesnes-le-Sec,verified_core,,1,1
battle_61611895,Battle of Biesingen,verified_core,,1,1
battle_74089338,Battle of Brécourt,verified_core,,1,1
battle_43606715,Battle of Caesar's Camp,verified_core,,1,1
battle_60498475,Battle of Cap-Français (1793),verified_core,,1,1
battle_79437513,Battle of Chantonnay (March 1793),verified_core,,1,1
battle_47224047,Battle of Chantonnay (September 1793),verified_core,,1,1
battle_77785713,"Battle of Chemillé (April 11, 1793)",verified_core,,1,1
battle_47750337,Battle of Collioure,verified_core,,1,1
battle_47274926,Battle of Coron (1793),verified_core,,1,1
battle_51485659,Battle of Courtrai (1793),verified_core,,1,1
battle_20726909,Battle of Dol,verified_core,,1,1
battle_8738908,Battle of Entrames,verified_core,,1,1
battle_47595441,Battle of Epierre,verified_core,,1,1
battle_8659355,Battle of Famars,verified_core,,1,1
battle_8660060,Battle of Fontenay-le-Comte,verified_core,,1,1
battle_20726717,Battle of Fougères,verified_core,,1,1
battle_42254262,Battle of Froeschwiller (1793),verified_core,,1,1
battle_19858679,Battle of Granville,verified_core,,1,1
battle_43669607,Battle of Haguenau,verified_core,,1,1
battle_157409,Battle of Hondschoote,verified_core,,1,1
battle_14144078,Battle of Kaiserslautern,verified_core,,1,1
battle_25404787,Battle of La Tremblaye,verified_core,,1,1
battle_25450078,Battle of Laval,verified_core,,1,1
battle_19959603,Battle of Le Mans (1793),verified_core,,1,1
battle_31655268,Battle of Lincelles,verified_core,,1,1
battle_8660800,Battle of Luçon,verified_core,,1,1
battle_36480622,Battle of Mas Deu,verified_core,,1,1
battle_39035497,Battle of Menin (1793),verified_core,,1,1
